Entidad federativa,Periodo,Suma de porcentajes del total de horas por semana dedicados a actividades domésticas y de cuidado que realizan los integrantes del hogar de 12 y más años,Tasa de participación de la población de 12 años y más en trabajo doméstico no remunerado para el propio hogar,Tasa de participación de la población de 12 años y más en trabajo no remunerado de cuidado a integrantes del hogar
Estados Unidos Mexicanos,2009,15.9,94.3,37.4
Mujeres,2009,23.5,97,45.1
Mujeres,2009,23.5,97,45.1
Hombres,2009,7.3,91.2,28.9
De 65 años y más,2009,15.9,87.3,11.6
De 65 años y más mujeres,2009,21.6,89,11.9
De 65 años y más hombres,2009,9.4,85.3,11.2
Menor de 65 años,2009,15.9,94.9,39.9
Menor de 65 años mujeres,2009,23.6,97.8,48.3
Menor de 65 años hombres,2009,7.1,91.7,30.5
Hablante de lengua indígena,2009,20.1,95.7,38.8
Hablante de lengua indígena mujeres,2009,30,98.3,47.6
Hablante de lengua indígena hombres,2009,9.2,93,29.2
No hablante de lengua indígena,2009,15.6,94.1,37.3
No hablante de lengua indígena mujeres,2009,23,97,44.9
No hablante de lengua indígena hombres,2009,7.1,91,28.9
Localidades de 1 a 9 999 habitantes,2009,19.7,93.4,38.4
Localidades de 1 a 9 999 habitantes mujeres,2009,29.4,97.6,47.8
Localidades de 1 a 9 999 habitantes hombres,2009,8.8,88.8,28.3
Estados Unidos Mexicanos,2014,27.8,97,52.9
Mujeres,2014,40.5,98.3,57.1
Hombres,2014,13.2,95.5,48.1
De 65 años y más,2014,36.7,92,18.5
De 65 años y más mujeres,2014,49.2,93.3,16.8
De 65 años y más hombres,2014,22,90.3,20.6
Menor de 65 años,2014,29.2,97.5,56.5
Menor de 65 años mujeres,2014,41.7,98.9,61.5
Menor de 65 años hombres,2014,14.8,96,50.9
Hablante de lengua indígena,2014,33.2,97,52.2
Hablante de lengua indígena mujeres,2014,51.7,98.4,57
Hablante de lengua indígena hombres,2014,11.9,95.5,46.9
No hablante de lengua indígena,2014,27.5,97,53
No hablante de lengua indígena mujeres,2014,40,98.3,57.1
No hablante de lengua indígena hombres,2014,13.2,95.5,48.2
Localidades de 1 a 9 999 habitantes,2014,30.1,96.6,53.3
Localidades de 1 a 9 999 habitantes mujeres,2014,46.4,98.4,58.9
Localidades de 1 a 9 999 habitantes hombres,2014,11.9,94.6,47
